Date,Open,High,Low,Close,Volume,Adj Close
1999-12-03,5360.33,5471.64,5360.33,5468.05,000,5468.05
1999-12-02,5377.57,5379.12,5329.90,5354.19,000,5354.19
1999-12-01,5315.75,5382.13,5312.89,5381.41,000,5381.41
1999-11-30,5368.18,5387.16,5291.59,5341.62,000,5341.62
1999-11-29,5374.46,5443.23,5364.58,5373.91,000,5373.91
1999-11-26,5388.52,5437.62,5340.91,5396.99,000,5396.99
1999-11-25,5211.45,5370.09,5198.98,5352.60,000,5352.60
1999-11-24,5165.37,5217.36,5142.60,5189.38,000,5189.38
1999-11-23,5168.11,5196.11,5139.51,5152.87,000,5152.87
1999-11-22,5267.01,5304.12,5144.44,5147.96,000,5147.96
1999-11-19,5254.97,5272.09,5211.92,5263.23,000,5263.23
1999-11-18,5154.47,5254.91,5154.47,5246.33,000,5246.33
1999-11-17,5190.29,5194.83,5145.13,5178.23,000,5178.23
1999-11-16,5166.72,5191.48,5148.12,5191.01,000,5191.01
1999-11-15,5152.94,5199.11,5129.06,5178.13,000,5178.13
1999-11-12,5127.36,5170.68,5105.90,5141.51,000,5141.51
1999-11-11,5066.02,5132.08,5060.48,5132.08,000,5132.08
1999-11-10,4997.79,5051.83,4972.23,5051.83,000,5051.83
1999-11-09,5014.46,5057.61,4996.58,4997.56,000,4997.56
1999-11-08,4953.01,4994.77,4946.19,4994.77,000,4994.77
1999-11-05,4944.53,4986.46,4916.63,4975.90,000,4975.90
1999-11-04,4915.59,4975.11,4900.61,4943.74,000,4943.74
1999-11-03,4875.67,4926.31,4866.53,4917.84,000,4917.84
1999-11-02,4872.88,4898.97,4831.82,4898.52,000,4898.52
1999-10-29,4809.95,4903.43,4803.75,4888.62,000,4888.62
1999-10-28,4716.44,4792.03,4685.43,4748.62,000,4748.62
1999-10-27,4679.20,4708.95,4655.93,4695.05,000,4695.05
1999-10-26,4666.21,4715.15,4653.62,4706.59,000,4706.59
1999-10-25,4674.53,4738.83,4658.58,4669.28,000,4669.28
1999-10-22,4606.98,4683.92,4606.98,4677.80,000,4677.80
1999-10-21,4595.38,4619.56,4558.72,4602.39,000,4602.39
1999-10-20,4581.16,4623.60,4562.86,4577.83,000,4577.83
1999-10-19,4524.62,4593.52,4478.69,4591.20,000,4591.20
1999-10-18,4505.33,4511.74,4452.93,4495.30,000,4495.30
1999-10-15,4555.72,4582.23,4487.11,4524.42,000,4524.42
1999-10-14,4579.77,4628.26,4568.55,4583.63,000,4583.63
1999-10-13,4609.06,4636.71,4594.59,4602.85,000,4602.85
1999-10-12,4718.48,4727.63,4649.06,4658.54,000,4658.54
1999-10-11,4713.60,4732.41,4702.20,4722.35,000,4722.35
1999-10-08,4734.80,4745.61,4691.18,4721.93,000,4721.93
1999-10-07,4723.97,4747.92,4672.28,4742.26,000,4742.26
1999-10-06,4645.52,4696.71,4640.77,4691.72,000,4691.72
1999-10-05,4626.42,4664.15,4612.73,4661.13,000,4661.13
1999-10-04,4565.35,4610.53,4541.81,4603.24,000,4603.24
1999-10-01,4588.80,4600.72,4520.46,4550.57,000,4550.57
1999-09-30,4522.28,4591.42,4513.50,4591.42,000,4591.42
1999-09-29,4588.23,4591.65,4499.87,4535.08,000,4535.08
1999-09-28,4597.06,4599.56,4543.92,4543.92,000,4543.92
1999-09-27,4568.27,4604.80,4562.81,4596.60,000,4596.60
1999-09-24,4538.78,4571.91,4531.66,4540.87,000,4540.87
1999-09-23,4575.68,4610.59,4560.01,4601.24,000,4601.24
1999-09-22,4553.76,4594.56,4543.86,4568.12,000,4568.12
1999-09-21,4688.97,4695.26,4600.03,4612.93,000,4612.93
1999-09-20,4664.71,4707.01,4653.31,4680.49,000,4680.49
1999-09-17,4670.36,4680.26,4638.34,4644.32,000,4644.32
1999-09-16,4625.74,4673.75,4622.89,4640.55,000,4640.55
1999-09-15,4666.57,4725.29,4642.37,4662.02,000,4662.02
1999-09-14,4734.36,4758.86,4680.40,4697.39,000,4697.39
1999-09-13,4748.50,4764.18,4692.39,4716.78,000,4716.78
1999-09-10,4715.85,4773.82,4715.33,4745.48,000,4745.48
1999-09-09,4680.78,4720.04,4669.81,4717.42,000,4717.42
1999-09-08,4672.08,4693.07,4639.60,4680.61,000,4680.61
1999-09-07,4663.59,4728.61,4663.59,4679.93,000,4679.93
1999-09-06,4681.59,4708.03,4668.04,4668.04,000,4668.04
1999-09-03,4571.64,4672.37,4566.12,4672.37,000,4672.37
1999-09-02,4614.76,4617.31,4535.56,4550.60,000,4550.60
1999-09-01,4606.80,4634.03,4599.19,4633.38,000,4633.38
1999-08-31,4605.58,4630.25,4579.45,4589.22,000,4589.22
1999-08-30,4664.17,4671.28,4605.45,4657.44,000,4657.44
1999-08-27,4604.66,4662.88,4598.16,4642.71,000,4642.71
1999-08-26,4651.01,4651.01,4602.89,4629.37,000,4629.37
1999-08-25,4556.11,4635.80,4555.87,4629.23,000,4629.23
1999-08-24,4527.92,4543.13,4485.81,4540.40,000,4540.40
1999-08-23,4469.37,4522.17,4468.13,4487.35,000,4487.35
1999-08-20,4411.50,4473.08,4411.50,4472.00,000,4472.00
1999-08-19,4461.61,4461.80,4399.83,4408.90,000,4408.90
1999-08-18,4502.34,4502.62,4458.73,4479.26,000,4479.26
1999-08-17,4464.46,4504.50,4426.50,4479.75,000,4479.75
1999-08-16,4458.32,4459.11,4413.77,4458.75,000,4458.75
1999-08-13,4352.32,4442.32,4338.37,4434.28,000,4434.28
1999-08-12,4338.90,4369.87,4322.93,4365.66,000,4365.66
1999-08-11,4268.95,4292.89,4257.14,4268.95,000,4268.95
1999-08-10,4277.96,4288.02,4235.83,4245.35,000,4245.35
1999-08-09,4233.44,4299.07,4218.40,4292.90,000,4292.90
1999-08-06,4266.55,4276.45,4197.38,4223.64,000,4223.64
1999-08-05,4277.68,4291.54,4221.00,4240.70,000,4240.70
1999-08-04,4355.10,4362.23,4293.65,4326.20,000,4326.20
1999-08-03,4352.73,4373.31,4320.50,4354.75,000,4354.75
1999-08-02,4321.18,4386.76,4273.99,4377.87,000,4377.87
1999-07-30,4333.66,4382.06,4307.72,4382.06,000,4382.06
1999-07-29,4410.59,4419.14,4291.94,4306.40,000,4306.40
1999-07-28,4442.88,4446.43,4406.47,4428.71,000,4428.71
1999-07-27,4415.58,4433.93,4399.54,4426.12,000,4426.12
1999-07-26,4457.89,4457.89,4360.77,4395.91,000,4395.91
1999-07-23,4464.67,4488.49,4433.67,4440.45,000,4440.45
1999-07-22,4497.45,4506.34,4443.71,4489.57,000,4489.57
1999-07-21,4501.98,4513.89,4481.31,4501.27,000,4501.27
1999-07-20,4603.85,4624.96,4544.19,4548.31,000,4548.31
1999-07-19,4654.45,4675.85,4600.56,4618.75,000,4618.75
1999-07-16,4657.28,4677.16,4645.30,4656.79,000,4656.79
1999-07-15,4610.66,4677.57,4590.21,4665.67,000,4665.67
1999-07-14,4653.36,4655.58,4578.75,4594.65,000,4594.65
1999-07-13,4653.36,4655.58,4578.75,4594.65,000,4594.65
1999-07-12,4653.96,4691.49,4635.15,4662.28,000,4662.28
1999-07-09,4615.84,4679.51,4613.78,4647.83,000,4647.83
1999-07-08,4671.07,4678.98,4609.74,4631.13,000,4631.13
1999-07-07,4665.92,4691.72,4638.81,4662.20,000,4662.20
1999-07-06,4643.48,4693.93,4611.27,4692.51,000,4692.51
1999-07-05,4655.46,4702.62,4621.74,4697.84,000,4697.84
1999-07-02,4586.13,4627.03,4583.56,4620.67,000,4620.67
1999-07-01,4608.58,4637.68,4574.96,4609.26,000,4609.26
1999-06-30,4512.52,4551.70,4511.04,4536.61,000,4536.61
1999-06-29,4479.39,4503.83,4474.46,4503.83,000,4503.83
1999-06-28,4410.35,4465.23,4406.95,4465.23,000,4465.23
1999-06-25,4400.48,4436.70,4400.25,4416.89,000,4416.89
1999-06-24,4508.99,4522.61,4434.21,4434.21,000,4434.21
1999-06-23,4508.19,4511.13,4465.84,4481.66,000,4481.66
1999-06-22,4504.95,4540.39,4492.34,4538.04,000,4538.04
1999-06-21,4532.04,4587.97,4532.04,4545.09,000,4545.09
1999-06-18,4527.23,4549.50,4504.55,4539.56,000,4539.56
1999-06-17,4501.86,4510.48,4467.01,4508.77,000,4508.77
1999-06-16,4420.13,4481.75,4400.81,4481.75,000,4481.75
1999-06-15,4365.13,4419.68,4331.83,4418.18,000,4418.18
1999-06-14,4373.54,4382.74,4349.68,4372.39,000,4372.39
1999-06-11,4397.64,4405.95,4366.78,4385.83,000,4385.83
1999-06-10,4423.87,4446.00,4363.55,4380.99,000,4380.99
1999-06-09,4413.58,4451.29,4413.23,4422.39,000,4422.39
1999-06-08,4408.29,4431.93,4397.99,4407.58,000,4407.58
1999-06-07,4357.45,4409.17,4344.41,4404.24,000,4404.24
1999-06-04,4351.01,4368.74,4291.82,4344.25,000,4344.25
1999-06-03,4325.57,4364.16,4315.83,4354.52,000,4354.52
1999-06-02,4307.20,4327.10,4282.79,4315.34,000,4315.34
1999-06-01,4323.08,4381.20,4302.36,4313.69,000,4313.69
1999-05-31,4325.74,4351.29,4304.74,4351.29,000,4351.29
1999-05-28,4307.20,4324.09,4270.80,4315.04,000,4315.04
1999-05-27,4398.17,4398.44,4317.64,4326.44,000,4326.44
1999-05-26,4352.94,4393.50,4336.19,4376.68,000,4376.68
1999-05-25,4350.22,4373.78,4314.46,4373.78,000,4373.78
1999-05-21,4392.85,4422.16,4374.22,4398.13,000,4398.13
1999-05-20,4390.64,4421.91,4366.74,4421.91,000,4421.91
1999-05-19,4301.68,4375.91,4295.83,4375.91,000,4375.91
1999-05-18,4279.54,4321.77,4260.19,4312.74,000,4312.74
1999-05-17,4271.10,4280.04,4243.22,4248.94,000,4248.94
1999-05-14,4409.15,4443.30,4307.90,4323.83,000,4323.83
1999-05-13,4347.56,4420.46,4345.45,4415.88,000,4415.88
1999-05-12,4331.21,4373.86,4294.29,4354.79,000,4354.79
1999-05-11,4341.62,4363.62,4320.05,4349.98,000,4349.98
1999-05-10,4301.54,4347.15,4264.23,4347.15,000,4347.15
1999-05-07,4313.76,4340.34,4288.45,4289.56,000,4289.56
1999-05-06,4406.56,4430.10,4325.75,4333.24,000,4333.24
1999-05-05,4443.40,4443.40,4354.69,4368.17,000,4368.17
1999-05-04,4479.43,4483.94,4427.44,4438.55,000,4438.55
1999-05-03,4413.72,4442.84,4379.72,4442.84,000,4442.84
1999-04-30,4373.41,4432.59,4371.33,4405.35,000,4405.35
1999-04-29,4340.23,4390.62,4328.87,4371.53,000,4371.53
1999-04-28,4382.31,4382.41,4338.70,4374.70,000,4374.70
1999-04-27,4317.41,4395.71,4309.30,4390.92,000,4390.92
1999-04-26,4278.63,4328.65,4262.84,4284.40,000,4284.40
1999-04-23,4301.21,4324.58,4259.46,4262.43,000,4262.43
1999-04-22,4335.57,4343.19,4270.60,4291.85,000,4291.85
1999-04-21,4269.87,4304.18,4259.83,4291.60,000,4291.60
1999-04-20,4311.89,4312.26,4246.77,4253.27,000,4253.27
1999-04-19,4341.28,4379.34,4326.17,4379.34,000,4379.34
1999-04-16,4302.51,4338.14,4265.07,4300.91,000,4300.91
1999-04-15,4340.58,4347.43,4293.17,4310.64,000,4310.64
1999-04-14,4336.99,4362.88,4309.38,4349.26,000,4349.26
1999-04-13,4393.10,4410.27,4338.85,4367.41,000,4367.41
1999-04-12,4345.84,4361.05,4310.32,4355.00,000,4355.00
1999-04-09,4394.17,4416.00,4342.64,4363.14,000,4363.14
1999-04-08,4323.06,4351.17,4295.83,4330.70,000,4330.70
1999-04-07,4303.97,4351.80,4296.99,4318.04,000,4318.04
1999-04-06,4279.67,4328.92,4251.14,4304.48,000,4304.48
1999-04-01,4154.75,4240.69,4150.79,4229.85,000,4229.85
1999-03-31,4157.38,4206.12,4157.38,4197.88,000,4197.88
1999-03-30,4182.87,4182.87,4139.20,4141.98,000,4141.98
1999-03-29,4123.59,4165.47,4088.58,4153.65,000,4153.65
1999-03-26,4081.20,4180.06,4055.14,4115.71,000,4115.71
1999-03-25,4075.50,4144.96,4051.12,4137.01,000,4137.01
1999-03-24,4065.31,4065.31,3995.70,4058.16,000,4058.16
1999-03-23,4142.57,4171.63,4078.80,4079.47,000,4079.47
1999-03-22,4175.50,4217.47,4175.50,4197.06,000,4197.06
1999-03-19,4202.15,4241.90,4188.20,4219.65,000,4219.65
1999-03-18,4138.73,4161.53,4093.37,4152.37,000,4152.37
1999-03-17,4178.83,4225.00,4161.08,4170.01,000,4170.01
1999-03-16,4203.19,4212.48,4172.94,4186.35,000,4186.35
1999-03-15,4173.07,4195.54,4136.59,4185.12,000,4185.12
1999-03-12,4232.21,4262.32,4154.83,4175.03,000,4175.03
1999-03-11,4197.65,4213.93,4161.31,4184.38,000,4184.38
1999-03-10,4182.69,4185.53,4146.28,4162.31,000,4162.31
1999-03-09,4208.13,4224.46,4130.16,4159.80,000,4159.80
1999-03-08,4191.52,4202.32,4148.69,4175.97,000,4175.97
1999-03-05,4137.87,4213.91,4111.90,4189.56,000,4189.56
1999-03-04,4037.14,4098.37,4015.58,4087.99,000,4087.99
1999-03-03,4034.74,4086.47,4004.16,4004.16,000,4004.16
1999-03-02,4051.65,4062.62,3986.58,4048.63,000,4048.63
1999-03-01,4096.27,4111.91,4001.24,4032.05,000,4032.05
1999-02-26,4112.09,4134.44,4076.88,4092.94,000,4092.94
1999-02-25,4156.48,4224.90,4146.88,4152.56,000,4152.56
1999-02-24,4204.99,4264.49,4191.61,4213.70,000,4213.70
1999-02-23,4145.68,4241.31,4145.68,4207.95,000,4207.95
1999-02-22,4149.04,4165.86,4086.42,4165.86,000,4165.86
1999-02-19,4028.23,4130.48,4006.17,4130.48,000,4130.48
1999-02-18,4015.70,4039.41,3958.83,4039.41,000,4039.41
1999-02-17,4025.82,4030.22,3959.76,3985.49,000,3985.49
1999-02-16,4112.68,4121.29,4032.83,4052.32,000,4052.32
1999-02-15,4024.05,4079.02,4005.82,4065.19,000,4065.19
1999-02-12,4128.56,4145.78,4030.86,4060.36,000,4060.36
1999-02-11,4010.47,4072.34,4010.47,4072.34,000,4072.34
1999-02-10,4013.70,4025.55,3954.56,4001.93,000,4001.93
1999-02-09,4187.12,4195.56,4032.45,4038.49,000,4038.49
1999-02-08,4141.32,4187.66,4112.26,4154.02,000,4154.02
1999-02-05,4118.44,4219.18,4118.44,4147.30,000,4147.30
1999-02-04,4253.66,4267.56,4159.94,4167.42,000,4167.42
1999-02-03,4238.05,4280.71,4170.02,4188.84,000,4188.84
1999-02-02,4275.69,4276.41,4225.47,4243.57,000,4243.57
1999-02-01,4310.69,4354.29,4283.56,4303.92,000,4303.92
1999-01-29,4247.89,4312.89,4174.40,4251.80,000,4251.80
1999-01-28,4085.99,4229.52,4062.24,4199.67,000,4199.67
1999-01-27,4126.51,4149.70,4086.23,4098.10,000,4098.10
1999-01-26,4087.26,4092.55,4017.54,4071.28,000,4071.28
1999-01-25,3996.37,4056.98,3972.62,4050.80,000,4050.80
1999-01-22,4082.64,4085.74,4005.64,4019.33,000,4019.33
1999-01-21,4170.98,4179.01,4110.45,4154.03,000,4154.03
1999-01-20,4188.79,4206.01,4124.71,4190.01,000,4190.01
1999-01-19,4134.74,4186.14,4093.67,4115.99,000,4115.99
1999-01-18,4087.42,4160.53,4087.42,4151.68,000,4151.68
1999-01-15,3890.88,4054.81,3890.88,4054.81,000,4054.81
1999-01-14,3982.53,4035.17,3947.39,3997.06,000,3997.06
1999-01-13,4031.18,4057.65,3845.77,3958.72,000,3958.72
1999-01-12,4180.06,4213.67,4095.38,4100.70,000,4100.70
1999-01-11,4280.61,4283.80,4165.63,4201.90,000,4201.90
1999-01-08,4261.70,4295.97,4220.80,4245.42,000,4245.42
1999-01-07,4298.68,4313.18,4210.64,4230.67,000,4230.67
1999-01-06,4249.11,4320.52,4242.70,4294.82,000,4294.82
1999-01-05,4166.86,4200.78,4136.45,4200.78,000,4200.78
1999-01-04,4030.44,4147.50,3993.23,4147.50,000,4147.50
1998-12-30,3898.93,3942.66,3860.16,3942.66,000,3942.66
1998-12-29,3869.17,3891.30,3857.25,3891.10,000,3891.10
1998-12-28,3877.50,3901.46,3860.75,3873.10,000,3873.10
1998-12-23,3807.56,3872.42,3807.56,3872.42,000,3872.42
1998-12-22,3791.85,3839.95,3774.22,3820.47,000,3820.47
1998-12-21,3696.72,3804.16,3695.66,3803.41,000,3803.41
1998-12-18,3745.74,3750.27,3682.72,3691.89,000,3691.89
1998-12-17,3694.61,3754.94,3692.34,3751.17,000,3751.17
1998-12-16,3702.78,3732.85,3681.97,3707.47,000,3707.47
1998-12-15,3677.97,3686.03,3641.73,3673.76,000,3673.76
1998-12-14,3656.28,3690.27,3643.88,3663.21,000,3663.21
1998-12-11,3677.05,3703.63,3644.03,3695.70,000,3695.70
1998-12-10,3739.46,3810.91,3728.06,3746.97,000,3746.97
1998-12-09,3749.10,3779.91,3721.53,3772.61,000,3772.61
1998-12-08,3763.00,3789.88,3754.21,3765.41,000,3765.41
1998-12-07,3771.78,3794.94,3742.59,3771.22,000,3771.22
1998-12-04,3648.48,3774.68,3645.13,3738.59,000,3738.59
1998-12-03,3611.99,3755.24,3584.42,3715.67,000,3715.67
1998-12-02,3726.55,3726.55,3628.42,3649.91,000,3649.91
1998-12-01,3756.98,3760.01,3663.33,3688.34,000,3688.34
1998-11-30,3925.08,3983.29,3840.33,3843.38,000,3843.38
1998-11-27,3911.26,3962.39,3878.07,3950.94,000,3950.94
1998-11-26,3879.97,3919.69,3865.42,3915.53,000,3915.53
1998-11-25,3858.13,3880.35,3829.25,3849.84,000,3849.84
1998-11-24,3913.02,3924.42,3834.09,3839.38,000,3839.38
1998-11-23,3831.03,3868.04,3831.03,3845.81,000,3845.81
1998-11-20,3742.20,3812.49,3742.20,3802.70,000,3802.70
1998-11-19,3639.38,3706.76,3631.88,3706.76,000,3706.76
1998-11-18,3648.77,3660.82,3581.73,3612.50,000,3612.50
1998-11-17,3603.11,3623.70,3594.64,3601.57,000,3601.57
1998-11-16,3603.28,3624.60,3594.68,3621.85,000,3621.85
1998-11-13,3574.30,3574.58,3513.48,3562.23,000,3562.23
1998-11-12,3521.96,3560.23,3502.76,3560.23,000,3560.23
1998-11-10,3583.89,3583.89,3525.63,3544.74,000,3544.74
1998-11-09,3605.49,3620.70,3555.82,3585.32,000,3585.32
1998-11-06,3658.67,3663.33,3580.42,3588.63,000,3588.63
1998-11-05,3679.27,3679.47,3589.23,3596.18,000,3596.18
1998-11-04,3628.35,3684.65,3606.84,3684.16,000,3684.16
1998-11-03,3582.67,3616.86,3551.50,3583.64,000,3583.64
1998-11-02,3552.45,3601.84,3543.66,3569.60,000,3569.60
1998-10-30,3524.06,3551.31,3512.66,3522.93,000,3522.93
1998-10-29,3455.37,3495.87,3449.16,3483.43,000,3483.43
1998-10-28,3520.49,3520.49,3462.94,3493.60,000,3493.60
1998-10-27,3513.47,3560.03,3493.39,3550.75,000,3550.75
1998-10-26,3454.55,3467.30,3423.06,3449.48,000,3449.48
1998-10-23,3415.56,3415.56,3358.34,3393.76,000,3393.76
1998-10-22,3464.51,3489.87,3411.49,3420.92,000,3420.92
1998-10-21,3470.59,3470.59,3411.78,3440.78,000,3440.78
1998-10-20,3412.52,3496.63,3382.76,3492.52,000,3492.52
1998-10-19,3398.79,3426.76,3359.67,3395.35,000,3395.35
1998-10-16,3460.44,3460.44,3372.88,3390.10,000,3390.10
1998-10-15,3384.82,3422.45,3323.39,3362.26,000,3362.26
1998-10-14,3292.79,3361.05,3243.74,3361.04,000,3361.04
1998-10-13,3242.26,3312.97,3185.71,3278.85,000,3278.85
1998-10-12,3188.53,3263.32,3175.49,3263.32,000,3263.32
1998-10-09,3020.97,3105.43,3020.97,3092.90,000,3092.90
1998-10-08,3086.31,3111.30,2921.04,2959.97,000,2959.97
1998-10-07,3193.08,3220.40,3033.67,3097.69,000,3097.69
1998-10-06,3042.57,3145.08,3027.09,3136.48,000,3136.48
1998-10-05,2964.33,3086.81,2961.06,2979.89,000,2979.89
1998-10-02,2992.73,3039.14,2881.21,3039.14,000,3039.14
1998-10-01,3129.34,3153.23,3028.12,3038.01,000,3038.01
1998-09-30,3300.93,3313.20,3185.51,3197.95,000,3197.95
1998-09-29,3281.11,3365.27,3281.11,3337.05,000,3337.05
1998-09-28,3359.09,3359.94,3246.40,3337.64,000,3337.64
1998-09-25,3308.29,3326.34,3240.81,3310.59,000,3310.59
1998-09-24,3520.62,3544.59,3381.13,3381.13,000,3381.13
1998-09-23,3390.84,3430.24,3341.53,3423.78,000,3423.78
1998-09-22,3438.96,3451.60,3338.44,3347.98,000,3347.98
1998-09-21,3379.64,3422.34,3254.41,3342.65,000,3342.65
1998-09-18,3489.88,3509.63,3438.56,3465.22,000,3465.22
1998-09-17,3605.33,3668.63,3497.70,3525.26,000,3525.26
1998-09-16,3744.98,3771.78,3714.15,3729.32,000,3729.32
1998-09-15,3700.99,3710.17,3661.88,3698.00,000,3698.00
1998-09-14,3678.43,3726.01,3638.91,3714.81,000,3714.81
1998-09-11,3586.95,3621.86,3505.62,3578.34,000,3578.34
1998-09-10,3707.55,3724.24,3570.58,3589.35,000,3589.35
1998-09-09,3810.72,3822.91,3760.60,3762.13,000,3762.13
1998-09-08,3704.47,3812.41,3704.47,3803.74,000,3803.74
1998-09-07,3763.88,3763.88,3663.93,3695.35,000,3695.35
1998-09-04,3651.89,3726.10,3647.69,3690.75,000,3690.75
1998-09-03,3662.56,3686.92,3593.60,3646.46,000,3646.46
1998-09-02,3747.57,3754.38,3684.65,3729.67,000,3729.67
1998-09-01,3563.51,3651.76,3516.25,3646.29,000,3646.29
1998-08-31,3762.46,3766.19,3626.02,3765.23,000,3765.23
1998-08-28,3636.90,3777.61,3584.26,3708.97,000,3708.97
1998-08-27,3854.26,3854.26,3745.64,3745.64,000,3745.64
1998-08-26,3987.10,4001.06,3899.17,3913.17,000,3913.17
1998-08-25,3994.28,4033.18,3976.56,4029.32,000,4029.32
1998-08-24,3967.87,3993.49,3885.74,3937.43,000,3937.43
1998-08-21,4037.18,4067.82,3929.77,3943.68,000,3943.68
1998-08-20,4158.90,4159.18,4077.02,4087.49,000,4087.49
1998-08-19,4147.39,4159.70,4123.90,4125.72,000,4125.72
1998-08-18,4052.60,4123.25,4035.81,4123.25,000,4123.25
1998-08-17,3918.65,4003.35,3918.65,3983.81,000,3983.81
1998-08-14,3988.90,4024.27,3973.11,3994.91,000,3994.91
1998-08-13,3876.79,3984.32,3864.57,3951.69,000,3951.69
1998-08-12,3897.01,3945.70,3872.07,3945.70,000,3945.70
1998-08-11,3885.68,3895.82,3786.19,3845.98,000,3845.98
1998-08-10,4015.35,4015.35,3939.45,3939.45,000,3939.45
1998-08-07,3988.01,4041.88,3968.87,4041.88,000,4041.88
1998-08-06,3992.89,4003.13,3930.06,3968.59,000,3968.59
1998-08-05,3999.26,3999.26,3930.72,3976.40,000,3976.40
1998-08-04,4124.88,4134.32,4047.88,4047.88,000,4047.88
1998-08-03,4091.62,4111.86,4069.30,4095.03,000,4095.03
1998-07-31,4234.95,4234.95,4142.07,4177.31,000,4177.31
1998-07-30,4148.29,4202.88,4148.29,4197.64,000,4197.64
1998-07-29,4094.89,4170.08,4094.89,4139.19,000,4139.19
1998-07-28,4176.47,4187.93,4120.63,4122.35,000,4122.35
1998-07-27,4210.31,4248.81,4134.38,4139.53,000,4139.53
1998-07-24,4201.43,4247.60,4181.53,4205.41,000,4205.41
1998-07-23,4226.46,4255.89,4220.58,4235.89,000,4235.89
1998-07-22,4290.56,4296.20,4219.51,4220.12,000,4220.12
1998-07-21,4369.78,4374.13,4306.84,4322.08,000,4322.08
1998-07-20,4371.05,4404.94,4363.59,4368.91,000,4368.91
1998-07-17,4375.05,4396.04,4373.35,4388.48,000,4388.48
1998-07-16,4373.20,4386.22,4343.46,4358.13,000,4358.13
1998-07-15,4361.13,4371.48,4326.30,4344.30,000,4344.30
1998-07-10,4268.80,4299.65,4237.82,4256.35,000,4256.35
1998-07-09,4343.26,4363.22,4301.68,4319.18,000,4319.18
1998-07-08,4340.12,4346.93,4319.24,4339.91,000,4339.91
1998-07-07,4339.19,4339.95,4300.64,4333.09,000,4333.09
1998-07-06,4306.23,4312.01,4246.24,4311.10,000,4311.10
1998-07-03,4265.16,4307.41,4265.16,4304.38,000,4304.38
1998-07-02,4307.54,4312.49,4248.55,4252.09,000,4252.09
1998-07-01,4260.74,4273.45,4238.76,4260.68,000,4260.68
1998-06-30,4236.21,4263.61,4202.86,4203.45,000,4203.45
1998-06-29,4241.05,4259.63,4228.15,4248.24,000,4248.24
1998-06-26,4203.08,4222.65,4185.87,4215.70,000,4215.70
1998-06-25,4179.22,4211.98,4164.13,4203.81,000,4203.81
1998-06-24,4098.15,4129.53,4079.48,4126.33,000,4126.33
1998-06-23,4040.23,4080.63,4035.07,4065.04,000,4065.04
1998-06-22,3987.90,4036.94,3981.26,4018.64,000,4018.64
1998-06-19,4074.61,4082.58,4019.40,4027.32,000,4027.32
1998-06-18,4136.33,4136.33,4048.38,4052.27,000,4052.27
1998-06-17,4043.05,4094.17,4038.56,4092.92,000,4092.92
1998-06-16,3986.35,4018.79,3974.13,4013.28,000,4013.28
1998-06-15,4013.43,4013.43,3947.94,4005.33,000,4005.33
1998-06-12,4121.61,4148.84,4042.41,4050.76,000,4050.76
1998-06-11,4182.11,4209.16,4135.45,4141.61,000,4141.61
1998-06-10,4167.48,4214.82,4157.29,4208.60,000,4208.60
1998-06-09,4193.00,4204.97,4172.40,4201.86,000,4201.86
1998-06-08,4219.87,4226.11,4186.23,4204.58,000,4204.58
1998-06-05,4150.04,4188.68,4149.76,4185.05,000,4185.05
1998-06-04,4110.38,4137.27,4105.49,4119.03,000,4119.03
1998-06-03,4111.67,4149.37,4111.67,4149.37,000,4149.37
1998-06-02,4061.94,4105.81,4060.14,4086.98,000,4086.98
1998-05-29,4043.47,4082.35,4037.27,4041.16,000,4041.16
1998-05-28,4056.28,4078.47,4009.01,4014.92,000,4014.92
1998-05-27,4025.29,4031.85,3990.95,4017.37,000,4017.37
1998-05-26,4115.32,4146.79,4108.12,4115.88,000,4115.88
1998-05-25,4073.51,4108.71,4070.49,4108.71,000,4108.71
1998-05-22,4032.14,4079.97,4021.39,4049.78,000,4049.78
1998-05-20,4006.52,4047.92,4004.43,4047.92,000,4047.92
1998-05-19,3967.23,3991.02,3944.88,3980.84,000,3980.84
1998-05-18,3969.31,3976.57,3933.77,3945.31,000,3945.31
1998-05-15,4022.53,4024.36,3984.50,3990.23,000,3990.23
1998-05-14,4028.86,4033.25,3979.03,4011.98,000,4011.98
1998-05-13,4026.82,4045.77,4007.66,4019.76,000,4019.76
1998-05-12,3970.63,4013.49,3967.93,3987.33,000,3987.33
1998-05-11,3966.84,4017.24,3966.84,4017.24,000,4017.24
1998-05-07,3941.69,3943.30,3900.17,3906.36,000,3906.36
1998-05-06,3929.45,3975.72,3929.45,3947.45,000,3947.45
1998-05-05,3963.53,3963.53,3931.51,3944.91,000,3944.91
1998-05-04,3948.47,3985.51,3945.25,3974.25,000,3974.25
1998-04-30,3754.72,3891.11,3732.55,3880.92,000,3880.92
1998-04-29,3754.35,3780.25,3709.37,3733.93,000,3733.93
1998-04-28,3710.50,3777.23,3686.99,3777.23,000,3777.23
1998-04-27,3759.80,3770.20,3667.00,3689.40,000,3689.40
1998-04-24,3817.50,3819.00,3779.70,3788.70,000,3788.70
1998-04-23,3808.50,3847.50,3797.30,3822.10,000,3822.10
1998-04-22,3874.50,3886.10,3816.20,3835.10,000,3835.10
